,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
1587,러시아,강원,속초시,음식,한식,201606,RED,활동,37200 ,5
1588,러시아,강원,속초시,음식,한식,201611,WHITE,취침,5950 ,1
1589,러시아,강원,양구군,쇼핑,할인점/편의점,201711,RED,취침,38050 ,9
1590,러시아,강원,양양군,쇼핑,할인점/편의점,201608,WHITE,휴식,63100 ,10
1591,러시아,강원,양양군,쇼핑,할인점/편의점,201707,RED,활동,86150 ,14
1592,러시아,강원,동해시,음식,한식,201611,WHITE,활동,151000 ,7
1593,러시아,강원,삼척시,쇼핑,할인점/편의점,201711,RED,활동,80560 ,8
1594,러시아,강원,속초시,쇼핑,할인점/편의점,201606,RED,활동,68200 ,5
1595,러시아,강원,속초시,쇼핑,할인점/편의점,201708,RED,활동,1177410 ,56
1596,러시아,강원,속초시,음식,한식,201705,RED,활동,93800 ,5
1597,러시아,강원,양구군,쇼핑,할인점/편의점,201705,WHITE,취침,98200 ,24
1598,러시아,강원,양구군,쇼핑,할인점/편의점,201711,WHITE,휴식,83600 ,12
1599,러시아,강원,원주시,쇼핑,할인점/편의점,201610,RED,활동,111200 ,20
1600,러시아,강원,원주시,쇼핑,기타쇼핑,201701,WHITE,활동,52800 ,2
1601,러시아,강원,원주시,체험,"이용,미용",201603,WHITE,활동,10000 ,1
1602,러시아,강원,춘천시,쇼핑,기타쇼핑,201606,WHITE,휴식,18500 ,2
1603,러시아,강원,춘천시,음식,한식,201704,WHITE,활동,277800 ,73
1604,러시아,강원,춘천시,쇼핑,할인점/편의점,201703,WHITE,활동,715700 ,138
1605,러시아,강원,평창군,숙박,특급호텔,201712,WHITE,휴식,9500 ,1
1606,러시아,강원,강릉시,체험,"이용,미용",201705,WHITE,활동,350000 ,2
1607,러시아,강원,동해시,음식,한식,201709,RED,활동,196500 ,10
1608,러시아,강원,동해시,쇼핑,할인점/편의점,201711,RED,활동,159680 ,19
1609,러시아,강원,동해시,음식,한식,201703,WHITE,휴식,139000 ,2
1610,러시아,강원,속초시,쇼핑,할인점/편의점,201705,WHITE,취침,2750 ,2
1611,러시아,강원,양구군,쇼핑,할인점/편의점,201704,RED,휴식,63200 ,13
1612,러시아,강원,양양군,음식,한식,201704,WHITE,활동,4000 ,1
1613,러시아,강원,원주시,음식,한식,201711,RED,활동,53200 ,9
1614,러시아,강원,정선군,쇼핑,할인점/편의점,201708,RED,활동,23900 ,5
1615,러시아,강원,철원군,쇼핑,할인점/편의점,201704,WHITE,활동,51600 ,2
1616,러시아,강원,춘천시,쇼핑,할인점/편의점,201706,WHITE,취침,25880 ,8
1617,러시아,강원,평창군,음식,한식,201601,WHITE,활동,418000 ,11
1618,러시아,강원,평창군,음식,한식,201702,RED,활동,248000 ,10
1619,러시아,강원,평창군,쇼핑,할인점/편의점,201710,WHITE,휴식,601350 ,51
1620,러시아,강원,평창군,음식,한식,201706,WHITE,휴식,57290 ,2
1621,러시아,강원,강릉시,체험,목욕시설,201706,RED,취침,16000 ,1
1622,러시아,강원,강릉시,쇼핑,할인점/편의점,201703,RED,취침,87250 ,3
1623,러시아,강원,동해시,쇼핑,할인점/편의점,201703,WHITE,휴식,941260 ,28
1624,러시아,강원,동해시,음식,한식,201711,WHITE,활동,980500 ,6
1625,러시아,강원,속초시,음식,한식,201708,WHITE,활동,661300 ,25
1626,러시아,강원,속초시,쇼핑,기타쇼핑,201712,WHITE,활동,26000 ,1
1627,러시아,강원,양구군,쇼핑,할인점/편의점,201808,WHITE,취침,42400 ,10
1628,러시아,강원,양구군,쇼핑,할인점/편의점,201805,WHITE,휴식,116050 ,26
1629,러시아,강원,원주시,숙박,특급호텔,201802,RED,활동,64900 ,5
1630,러시아,강원,춘천시,쇼핑,할인점/편의점,201705,WHITE,취침,36150 ,9
1631,러시아,강원,춘천시,숙박,특급호텔,201707,WHITE,활동,10000 ,1
1632,러시아,강원,춘천시,음식,한식,201809,WHITE,휴식,163200 ,6
1633,러시아,강원,홍천군,쇼핑,할인점/편의점,201708,RED,활동,32000 ,10
1634,러시아,강원,강릉시,음식,한식,201805,WHITE,활동,443000 ,21
1635,러시아,강원,동해시,쇼핑,할인점/편의점,201807,RED,휴식,125210 ,13
1636,러시아,강원,동해시,쇼핑,할인점/편의점,201804,WHITE,휴식,685710 ,30
1637,러시아,강원,속초시,음식,한식,201812,WHITE,휴식,128200 ,2
1638,러시아,강원,원주시,쇼핑,할인점/편의점,201803,RED,휴식,115940 ,9
1639,러시아,강원,원주시,체험,목욕시설,201807,RED,휴식,20000 ,1
1640,러시아,강원,정선군,쇼핑,할인점/편의점,201809,WHITE,휴식,85600 ,13
1641,러시아,강원,정선군,쇼핑,할인점/편의점,201801,WHITE,활동,864750 ,74
1642,러시아,강원,춘천시,음식,한식,201810,WHITE,활동,119000 ,15
1643,러시아,강원,춘천시,쇼핑,할인점/편의점,201812,RED,활동,230400 ,17
1644,러시아,강원,평창군,숙박,특급호텔,201805,WHITE,활동,30000 ,1
1645,러시아,강원,평창군,숙박,특급호텔,201802,WHITE,활동,1030372 ,26
1646,러시아,강원,고성군,음식,한식,201808,WHITE,휴식,15000 ,1
1647,러시아,강원,속초시,음식,한식,201811,RED,활동,42000 ,3
1648,러시아,강원,양구군,쇼핑,할인점/편의점,201805,RED,활동,168920 ,29
1649,러시아,강원,양양군,쇼핑,할인점/편의점,201802,WHITE,활동,236350 ,14
1650,러시아,강원,원주시,쇼핑,할인점/편의점,201810,RED,활동,94730 ,20
1651,러시아,강원,인제군,교통,교통,201809,WHITE,활동,50000 ,1
1652,러시아,강원,정선군,쇼핑,할인점/편의점,201812,WHITE,활동,76950 ,15
1653,러시아,강원,정선군,쇼핑,할인점/편의점,201802,RED,휴식,835990 ,88
1654,러시아,강원,평창군,음식,한식,201803,RED,활동,137800 ,15
1655,러시아,강원,평창군,숙박,특급호텔,201802,RED,활동,192099 ,11
1656,러시아,강원,강릉시,음식,한식,201808,RED,활동,79500 ,4
1657,러시아,강원,강릉시,음식,한식,201806,WHITE,활동,125000 ,12
1658,러시아,강원,동해시,쇼핑,할인점/편의점,201810,RED,휴식,866750 ,23
1659,러시아,강원,속초시,쇼핑,할인점/편의점,201802,WHITE,휴식,4361990 ,77
1660,러시아,강원,속초시,숙박,특급호텔,201803,WHITE,활동,564800 ,2
1661,러시아,강원,속초시,음식,한식,201807,WHITE,활동,247700 ,13
1662,러시아,강원,양구군,음식,한식,201809,WHITE,활동,13200 ,3
1663,러시아,강원,양양군,쇼핑,할인점/편의점,201806,RED,활동,33100 ,5
1664,러시아,강원,원주시,음식,한식,201803,WHITE,활동,203400 ,15
1665,러시아,강원,정선군,쇼핑,할인점/편의점,201809,RED,취침,20100 ,2
1666,러시아,강원,철원군,쇼핑,할인점/편의점,201809,RED,휴식,26650 ,2
1667,러시아,강원,강릉시,쇼핑,할인점/편의점,201610,WHITE,휴식,28800 ,6
1668,러시아,강원,강릉시,음식,한식,201601,RED,활동,66700 ,3
1669,러시아,강원,강릉시,쇼핑,기타쇼핑,201611,WHITE,활동,26200 ,1
1670,러시아,강원,강릉시,쇼핑,할인점/편의점,201605,RED,활동,1448540 ,33
1671,러시아,강원,고성군,음식,한식,201606,RED,활동,22000 ,1
1672,러시아,강원,동해시,쇼핑,할인점/편의점,201808,RED,취침,16170 ,2
1673,러시아,강원,동해시,쇼핑,할인점/편의점,201610,WHITE,휴식,317760 ,17
1674,러시아,강원,삼척시,쇼핑,할인점/편의점,201605,WHITE,활동,43840 ,3
1675,러시아,강원,속초시,쇼핑,할인점/편의점,201808,WHITE,휴식,905550 ,60
1676,러시아,강원,속초시,숙박,특급호텔,201805,WHITE,휴식,538710 ,6
1677,러시아,강원,속초시,체험,"이용,미용",201602,WHITE,활동,14000 ,1
1678,러시아,강원,속초시,숙박,특급호텔,201611,WHITE,휴식,359720 ,5
1679,러시아,강원,영월군,쇼핑,할인점/편의점,201610,WHITE,활동,6350 ,1
1680,러시아,강원,원주시,쇼핑,할인점/편의점,201807,WHITE,취침,7700 ,4
1681,러시아,강원,원주시,쇼핑,할인점/편의점,201612,RED,활동,86120 ,11
1682,러시아,강원,평창군,음식,한식,201801,RED,활동,187900 ,5
1683,러시아,강원,평창군,음식,한식,201803,WHITE,활동,484400 ,32
1684,러시아,강원,홍천군,쇼핑,할인점/편의점,201802,RED,활동,82260 ,8
1685,러시아,강원,고성군,쇼핑,할인점/편의점,201607,RED,휴식,101550 ,10
1686,러시아,강원,속초시,쇼핑,할인점/편의점,201706,WHITE,취침,23000 ,2
1687,러시아,강원,양양군,쇼핑,할인점/편의점,201606,WHITE,휴식,25900 ,2
1688,러시아,강원,영월군,쇼핑,할인점/편의점,201711,WHITE,활동,20000 ,2
1689,러시아,강원,원주시,체험,목욕시설,201710,WHITE,활동,6000 ,1
1690,러시아,강원,정선군,쇼핑,할인점/편의점,201608,WHITE,휴식,27250 ,2
1691,러시아,강원,춘천시,음식,한식,201610,RED,활동,54000 ,11
1692,러시아,강원,평창군,숙박,특급호텔,201703,RED,활동,40599 ,2
1693,러시아,강원,홍천군,쇼핑,할인점/편의점,201712,RED,활동,45900 ,6
1694,러시아,강원,강릉시,음식,한식,201608,RED,활동,45800 ,2
1695,러시아,강원,강릉시,음식,한식,201703,RED,휴식,2259500 ,7
1696,러시아,강원,동해시,음식,한식,201607,WHITE,취침,33300 ,1
1697,러시아,강원,삼척시,음식,한식,201707,WHITE,활동,62000 ,2
1698,러시아,강원,속초시,교통,교통,201602,WHITE,활동,34900 ,1
1699,러시아,강원,속초시,숙박,특급호텔,201607,WHITE,활동,618610 ,2
1700,러시아,강원,속초시,쇼핑,할인점/편의점,201710,RED,취침,29250 ,2
1701,러시아,강원,양구군,쇼핑,할인점/편의점,201702,WHITE,활동,6800 ,2
1702,러시아,강원,양양군,음식,한식,201704,RED,휴식,50000 ,1
1703,러시아,강원,원주시,체험,"이용,미용",201601,RED,휴식,10000 ,1
1704,러시아,강원,정선군,쇼핑,할인점/편의점,201711,WHITE,활동,31700 ,5
1705,러시아,강원,정선군,쇼핑,할인점/편의점,201705,WHITE,휴식,33900 ,5
1706,러시아,강원,춘천시,음식,한식,201709,RED,활동,48000 ,8
1707,러시아,강원,춘천시,음식,한식,201702,WHITE,활동,44000 ,1
1708,러시아,강원,평창군,쇼핑,할인점/편의점,201704,WHITE,휴식,48960 ,7
1709,러시아,강원,평창군,쇼핑,할인점/편의점,201610,RED,휴식,56150 ,5
1710,러시아,강원,평창군,쇼핑,기타쇼핑,201707,RED,활동,79000 ,3
1711,러시아,강원,평창군,음식,한식,201702,WHITE,휴식,1081500 ,11
1712,러시아,강원,홍천군,쇼핑,할인점/편의점,201607,WHITE,활동,14300 ,4
1713,러시아,강원,강릉시,쇼핑,기타쇼핑,201812,WHITE,활동,112400 ,4
1714,러시아,강원,강릉시,음식,한식,201806,WHITE,휴식,341000 ,3
1715,러시아,강원,강릉시,음식,한식,201812,WHITE,활동,35900 ,3
1716,러시아,강원,강릉시,체험,목욕시설,201802,WHITE,취침,22300 ,6
1717,러시아,강원,동해시,체험,목욕시설,201804,WHITE,휴식,98000 ,7
1718,러시아,강원,동해시,쇼핑,할인점/편의점,201705,WHITE,활동,307270 ,25
1719,러시아,강원,동해시,쇼핑,할인점/편의점,201806,WHITE,활동,322490 ,26
1720,러시아,강원,속초시,쇼핑,할인점/편의점,201808,RED,휴식,347530 ,26
1721,러시아,강원,속초시,숙박,특급호텔,201810,WHITE,휴식,80400 ,1
1722,러시아,강원,양구군,쇼핑,할인점/편의점,201703,WHITE,휴식,79460 ,12
1723,러시아,강원,양구군,음식,한식,201811,RED,휴식,9200 ,1
1724,러시아,강원,양양군,쇼핑,할인점/편의점,201809,RED,활동,13400 ,2
1725,러시아,강원,원주시,음식,한식,201801,WHITE,활동,62700 ,9
1726,러시아,강원,원주시,체험,"이용,미용",201809,RED,활동,23000 ,1
1727,러시아,강원,인제군,쇼핑,할인점/편의점,201809,RED,활동,13850 ,4
1728,러시아,강원,춘천시,음식,한식,201809,WHITE,활동,133400 ,6
1729,러시아,강원,춘천시,쇼핑,기타쇼핑,201812,RED,활동,17400 ,3
1730,러시아,강원,화천군,쇼핑,할인점/편의점,201805,RED,활동,15870 ,4
1731,러시아,강원,횡성군,쇼핑,할인점/편의점,201801,WHITE,활동,279660 ,13
1732,러시아,강원,강릉시,쇼핑,기타쇼핑,201806,RED,활동,37100 ,2
1733,러시아,강원,강릉시,쇼핑,할인점/편의점,201604,RED,취침,6500 ,1
1734,러시아,강원,동해시,체험,목욕시설,201807,WHITE,활동,22000 ,3
1735,러시아,강원,삼척시,쇼핑,할인점/편의점,201804,WHITE,활동,30100 ,2
1736,러시아,강원,속초시,체험,"이용,미용",201807,WHITE,휴식,16000 ,1
1737,러시아,강원,속초시,쇼핑,할인점/편의점,201804,WHITE,휴식,1588150 ,34
1738,러시아,강원,속초시,체험,목욕시설,201809,RED,휴식,11000 ,1
1739,러시아,강원,속초시,쇼핑,할인점/편의점,201608,WHITE,취침,18700 ,2
1740,러시아,강원,양구군,쇼핑,할인점/편의점,201804,WHITE,취침,1700 ,1
1741,러시아,강원,양양군,쇼핑,할인점/편의점,201805,WHITE,활동,6000 ,4
1742,러시아,강원,원주시,체험,목욕시설,201810,WHITE,활동,18000 ,3
1743,러시아,강원,원주시,음식,한식,201803,RED,활동,14600 ,2
1744,러시아,강원,원주시,체험,"이용,미용",201812,RED,활동,42000 ,2
1745,러시아,강원,원주시,쇼핑,할인점/편의점,201609,RED,취침,38800 ,3
1746,러시아,강원,정선군,쇼핑,할인점/편의점,201812,RED,활동,62850 ,8
1747,러시아,강원,철원군,쇼핑,할인점/편의점,201804,WHITE,취침,40500 ,5
1748,러시아,강원,평창군,숙박,특급호텔,201606,WHITE,휴식,45497 ,3
1749,러시아,강원,홍천군,쇼핑,기타쇼핑,201601,RED,휴식,3000 ,1
1750,러시아,강원,화천군,쇼핑,할인점/편의점,201803,RED,활동,13200 ,4
1751,러시아,강원,화천군,쇼핑,할인점/편의점,201803,WHITE,휴식,11100 ,3
1752,러시아,강원,강릉시,쇼핑,할인점/편의점,201607,RED,취침,24800 ,3
1753,러시아,강원,강릉시,쇼핑,기타쇼핑,201712,RED,활동,15740 ,1
1754,러시아,강원,동해시,쇼핑,할인점/편의점,201606,WHITE,활동,311100 ,14
1755,러시아,강원,동해시,음식,한식,201606,RED,취침,10000 ,1
1756,러시아,강원,삼척시,쇼핑,할인점/편의점,201709,WHITE,휴식,37200 ,2
1757,러시아,강원,속초시,음식,한식,201709,RED,휴식,112900 ,4
1758,러시아,강원,양구군,쇼핑,할인점/편의점,201709,WHITE,휴식,59130 ,13
1759,러시아,강원,원주시,쇼핑,기타쇼핑,201705,RED,활동,23800 ,2
1760,러시아,강원,원주시,체험,목욕시설,201712,RED,활동,22500 ,6
1761,러시아,강원,원주시,쇼핑,할인점/편의점,201604,RED,취침,113200 ,8
1762,러시아,강원,인제군,음식,한식,201608,WHITE,활동,28000 ,4
1763,러시아,강원,평창군,숙박,특급호텔,201612,WHITE,휴식,1351984 ,2
1764,러시아,강원,평창군,음식,한식,201707,RED,활동,100500 ,10
1765,러시아,강원,평창군,쇼핑,기타쇼핑,201603,WHITE,활동,132000 ,5
1766,러시아,강원,화천군,쇼핑,할인점/편의점,201702,WHITE,활동,98000 ,2
1767,러시아,강원,동해시,음식,한식,201804,RED,활동,38000 ,2
1768,러시아,강원,동해시,쇼핑,가전전자제품,201809,RED,활동,160000 ,2
1769,러시아,강원,속초시,체험,목욕시설,201710,WHITE,활동,6000 ,1
1770,러시아,강원,속초시,숙박,특급호텔,201803,WHITE,휴식,98450 ,2
1771,러시아,강원,원주시,음식,한식,201702,WHITE,활동,75000 ,5
1772,러시아,강원,인제군,음식,한식,201604,WHITE,휴식,9000 ,1
1773,러시아,강원,철원군,쇼핑,할인점/편의점,201707,WHITE,휴식,145490 ,7
1774,러시아,강원,철원군,음식,한식,201806,WHITE,휴식,16000 ,2
1775,러시아,강원,춘천시,쇼핑,할인점/편의점,201708,WHITE,휴식,452410 ,21
1776,러시아,강원,평창군,숙박,특급호텔,201603,WHITE,휴식,51999 ,2
1777,러시아,강원,평창군,교통,교통,201808,WHITE,활동,48790 ,1
1778,러시아,강원,평창군,숙박,특급호텔,201709,RED,활동,523400 ,1
1779,러시아,강원,평창군,쇼핑,기타쇼핑,201802,RED,활동,953410 ,19
1780,러시아,강원,횡성군,음식,한식,201704,RED,활동,6800 ,2
1781,러시아,강원,횡성군,쇼핑,할인점/편의점,201803,RED,취침,4500 ,1
1782,러시아,강원,강릉시,쇼핑,기타쇼핑,201810,RED,활동,84000 ,2
1783,러시아,강원,강릉시,음식,한식,201810,RED,휴식,62000 ,3
1784,러시아,강원,강릉시,체험,목욕시설,201802,RED,활동,77400 ,8
1785,러시아,강원,동해시,쇼핑,할인점/편의점,201607,RED,휴식,60110 ,5
1786,러시아,강원,속초시,쇼핑,기타쇼핑,201803,RED,활동,50000 ,6
1787,러시아,강원,속초시,음식,한식,201805,WHITE,활동,358300 ,13
1788,러시아,강원,속초시,숙박,특급호텔,201805,WHITE,활동,155820 ,2
1789,러시아,강원,속초시,음식,한식,201609,RED,휴식,64500 ,2
1790,러시아,강원,양양군,음식,한식,201608,WHITE,휴식,10000 ,1
1791,러시아,강원,원주시,체험,목욕시설,201803,WHITE,활동,12000 ,2
1792,러시아,강원,원주시,음식,한식,201601,RED,휴식,66000 ,1
1793,러시아,강원,정선군,쇼핑,할인점/편의점,201612,WHITE,휴식,98050 ,7
1794,러시아,강원,정선군,쇼핑,할인점/편의점,201610,RED,휴식,7600 ,2
1795,러시아,강원,춘천시,쇼핑,기타쇼핑,201809,WHITE,활동,93600 ,6
1796,러시아,강원,춘천시,쇼핑,기타쇼핑,201607,RED,휴식,15000 ,3
1797,러시아,강원,춘천시,음식,한식,201603,WHITE,활동,34500 ,6
1798,러시아,강원,평창군,쇼핑,할인점/편의점,201806,RED,휴식,74900 ,17
1799,러시아,강원,평창군,체험,"이용,미용",201802,RED,활동,12000 ,1
1800,러시아,강원,홍천군,쇼핑,기타쇼핑,201812,WHITE,활동,7000 ,1
1801,러시아,강원,강릉시,음식,한식,201603,WHITE,활동,39500 ,6
1802,러시아,강원,강릉시,음식,한식,201701,WHITE,활동,106500 ,2
1803,러시아,강원,강릉시,교통,교통,201706,WHITE,활동,38045 ,1
1804,러시아,강원,고성군,음식,한식,201707,WHITE,휴식,54000 ,1
1805,러시아,강원,동해시,쇼핑,할인점/편의점,201704,RED,취침,17980 ,4
1806,러시아,강원,속초시,쇼핑,할인점/편의점,201612,RED,취침,29900 ,1
1807,러시아,강원,양구군,쇼핑,할인점/편의점,201603,WHITE,취침,7790 ,1
1808,러시아,강원,양양군,음식,한식,201711,RED,활동,39000 ,1
1809,러시아,강원,양양군,음식,한식,201610,WHITE,휴식,26700 ,2
1810,러시아,강원,원주시,쇼핑,기타쇼핑,201712,RED,휴식,2830 ,1
1811,러시아,강원,원주시,체험,목욕시설,201705,WHITE,활동,12000 ,2
1812,러시아,강원,인제군,쇼핑,할인점/편의점,201704,RED,활동,39690 ,3
1813,러시아,강원,정선군,쇼핑,할인점/편의점,201612,RED,활동,27300 ,2
1814,러시아,강원,정선군,쇼핑,할인점/편의점,201606,WHITE,활동,13400 ,3
1815,러시아,강원,정선군,쇼핑,기타쇼핑,201701,WHITE,휴식,2400 ,1
1816,러시아,강원,춘천시,음식,한식,201612,RED,휴식,5000 ,1
1817,러시아,강원,춘천시,쇼핑,기타쇼핑,201604,WHITE,휴식,9100 ,2
1818,러시아,강원,평창군,쇼핑,기타쇼핑,201704,RED,활동,35500 ,3
1819,러시아,강원,평창군,음식,한식,201705,WHITE,휴식,57000 ,1
1820,러시아,강원,홍천군,음식,한식,201612,WHITE,활동,13000 ,1
1821,러시아,강원,홍천군,음식,한식,201701,RED,휴식,8000 ,1
1822,러시아,강원,홍천군,쇼핑,할인점/편의점,201608,WHITE,휴식,21400 ,3
1823,러시아,강원,강릉시,쇼핑,기타쇼핑,201711,WHITE,활동,112800 ,7
1824,러시아,강원,강릉시,쇼핑,기타쇼핑,201704,RED,활동,122000 ,2
1825,러시아,강원,강릉시,체험,"이용,미용",201803,RED,활동,6900 ,1
1826,러시아,강원,강릉시,체험,목욕시설,201809,RED,활동,7000 ,1
1827,러시아,강원,속초시,쇼핑,할인점/편의점,201806,RED,취침,3200 ,1
1828,러시아,강원,속초시,음식,한식,201804,RED,취침,54000 ,1
1829,러시아,강원,속초시,음식,한식,201806,WHITE,휴식,34620 ,3
1830,러시아,강원,속초시,음식,한식,201803,WHITE,취침,34120 ,2
1831,러시아,강원,양구군,쇼핑,할인점/편의점,201807,WHITE,취침,12700 ,4
1832,러시아,강원,철원군,쇼핑,할인점/편의점,201701,WHITE,활동,72200 ,7
1833,러시아,강원,철원군,체험,"이용,미용",201801,WHITE,활동,10000 ,1
1834,러시아,강원,철원군,쇼핑,할인점/편의점,201809,WHITE,취침,4500 ,1
1835,러시아,강원,춘천시,쇼핑,기타쇼핑,201709,RED,활동,6090 ,2
1836,러시아,강원,태백시,쇼핑,할인점/편의점,201808,RED,휴식,9080 ,3
1837,러시아,강원,평창군,숙박,특급호텔,201706,WHITE,휴식,130950 ,1
1838,러시아,강원,평창군,체험,"이용,미용",201702,WHITE,활동,24000 ,2
1839,러시아,강원,홍천군,쇼핑,할인점/편의점,201809,RED,활동,10500 ,2
1840,러시아,강원,홍천군,음식,한식,201802,WHITE,활동,51000 ,2
1841,러시아,강원,화천군,쇼핑,할인점/편의점,201810,WHITE,취침,4000 ,1
1842,러시아,강원,횡성군,쇼핑,할인점/편의점,201701,WHITE,휴식,58400 ,2
1843,러시아,강원,횡성군,음식,한식,201803,RED,휴식,16000 ,1
1844,러시아,강원,횡성군,음식,한식,201802,RED,활동,241000 ,3
1845,러시아,강원,강릉시,쇼핑,기타쇼핑,201701,RED,휴식,8300 ,1
1846,러시아,강원,고성군,음식,한식,201707,RED,활동,72700 ,2
1847,러시아,강원,동해시,음식,한식,201810,RED,활동,529000 ,1
1848,러시아,강원,속초시,쇼핑,할인점/편의점,201612,WHITE,취침,26500 ,3
1849,러시아,강원,양구군,음식,한식,201609,WHITE,휴식,36000 ,4
1850,러시아,강원,양구군,쇼핑,할인점/편의점,201712,RED,활동,23400 ,2
1851,러시아,강원,영월군,체험,목욕시설,201705,WHITE,휴식,27000 ,1
1852,러시아,강원,원주시,체험,목욕시설,201602,WHITE,활동,21000 ,3
1853,러시아,강원,원주시,음식,한식,201610,RED,활동,71500 ,1
1854,러시아,강원,정선군,쇼핑,할인점/편의점,201809,RED,휴식,28500 ,3
1855,러시아,강원,정선군,교통,교통,201702,WHITE,활동,46435 ,1
1856,러시아,강원,춘천시,쇼핑,기타쇼핑,201610,WHITE,휴식,3500 ,1
1857,러시아,강원,평창군,체험,목욕시설,201602,WHITE,활동,137500 ,1
1858,러시아,강원,화천군,음식,한식,201804,WHITE,휴식,18900 ,5
1859,러시아,강원,횡성군,쇼핑,할인점/편의점,201708,WHITE,휴식,4000 ,1
1860,러시아,강원,강릉시,체험,"이용,미용",201706,WHITE,활동,184300 ,3
1861,러시아,강원,동해시,음식,한식,201704,RED,휴식,36000 ,1
1862,러시아,강원,동해시,음식,한식,201812,WHITE,휴식,279000 ,3
1863,러시아,강원,속초시,쇼핑,할인점/편의점,201702,RED,휴식,6600 ,1
1864,러시아,강원,속초시,숙박,특급호텔,201802,WHITE,취침,73000 ,1
1865,러시아,강원,양양군,음식,한식,201605,WHITE,활동,138000 ,2
1866,러시아,강원,원주시,쇼핑,할인점/편의점,201708,RED,활동,16300 ,7
1867,러시아,강원,원주시,쇼핑,할인점/편의점,201702,RED,취침,1500 ,1
1868,러시아,강원,정선군,쇼핑,할인점/편의점,201807,RED,취침,850 ,1
1869,러시아,강원,정선군,숙박,특급호텔,201801,RED,휴식,3009000 ,4
1870,러시아,강원,춘천시,체험,"이용,미용",201710,WHITE,활동,13200 ,2
1871,러시아,강원,평창군,숙박,특급호텔,201709,WHITE,휴식,86950 ,1
1872,러시아,강원,강릉시,체험,"이용,미용",201710,WHITE,활동,7700 ,1
1873,러시아,강원,고성군,쇼핑,할인점/편의점,201807,RED,활동,4900 ,1
1874,러시아,강원,속초시,쇼핑,할인점/편의점,201607,WHITE,취침,8600 ,1
1875,러시아,강원,속초시,쇼핑,의류잡화,201603,WHITE,휴식,17500 ,2
1876,러시아,강원,속초시,쇼핑,할인점/편의점,201712,RED,활동,146420 ,4
1877,러시아,강원,인제군,쇼핑,할인점/편의점,201611,WHITE,활동,39410 ,3
1878,러시아,강원,춘천시,체험,"이용,미용",201612,WHITE,활동,10000 ,1
1879,러시아,강원,평창군,쇼핑,할인점/편의점,201809,RED,취침,5800 ,1
1880,러시아,강원,평창군,쇼핑,기타쇼핑,201603,RED,활동,53000 ,1
1881,러시아,강원,홍천군,쇼핑,할인점/편의점,201608,WHITE,활동,63850 ,8
1882,러시아,강원,횡성군,교통,교통,201706,RED,휴식,49000 ,1
1883,러시아,강원,동해시,체험,목욕시설,201806,RED,휴식,10000 ,1
1884,러시아,강원,동해시,체험,목욕시설,201802,WHITE,활동,16000 ,1
1885,러시아,강원,양구군,쇼핑,기타쇼핑,201805,WHITE,활동,700 ,1
1886,러시아,강원,원주시,쇼핑,할인점/편의점,201806,WHITE,취침,3100 ,1
1887,러시아,강원,원주시,쇼핑,할인점/편의점,201804,RED,취침,2800 ,1
1888,러시아,강원,원주시,음식,한식,201810,RED,휴식,27000 ,1
1889,러시아,강원,정선군,음식,한식,201807,WHITE,활동,87600 ,2
1890,러시아,강원,춘천시,음식,한식,201705,RED,휴식,12900 ,2
1891,러시아,강원,춘천시,숙박,특급호텔,201810,WHITE,활동,53400 ,1
1892,러시아,강원,평창군,숙박,특급호텔,201801,RED,휴식,77998 ,1
1893,러시아,강원,강릉시,음식,한식,201605,RED,활동,18000 ,1
1894,러시아,강원,고성군,음식,한식,201609,RED,휴식,100000 ,1
1895,러시아,강원,고성군,쇼핑,할인점/편의점,201708,RED,활동,3700 ,2
1896,러시아,강원,고성군,쇼핑,할인점/편의점,201710,RED,휴식,7150 ,3
1897,러시아,강원,동해시,음식,한식,201802,RED,휴식,41000 ,1
1898,러시아,강원,속초시,체험,목욕시설,201705,WHITE,활동,79000 ,1
1899,러시아,강원,속초시,쇼핑,의류잡화,201809,RED,휴식,260500 ,4
1900,러시아,강원,양구군,쇼핑,할인점/편의점,201708,RED,취침,4000 ,1
1901,러시아,강원,양구군,쇼핑,할인점/편의점,201605,RED,활동,4500 ,1
1902,러시아,강원,양양군,음식,한식,201611,RED,활동,3150 ,1
1903,러시아,강원,양양군,음식,한식,201803,WHITE,활동,1500 ,1
1904,러시아,강원,원주시,체험,목욕시설,201705,WHITE,휴식,10000 ,1
1905,러시아,강원,원주시,쇼핑,기타쇼핑,201703,WHITE,활동,72200 ,7
1906,러시아,강원,인제군,쇼핑,할인점/편의점,201806,WHITE,활동,6000 ,1
1907,러시아,강원,철원군,음식,한식,201712,WHITE,활동,14000 ,1
1908,러시아,강원,철원군,쇼핑,할인점/편의점,201712,RED,취침,6000 ,1
1909,러시아,강원,춘천시,쇼핑,할인점/편의점,201602,RED,활동,3300 ,1
1910,러시아,강원,춘천시,쇼핑,기타쇼핑,201606,RED,활동,7250 ,2
1911,러시아,강원,춘천시,쇼핑,기타쇼핑,201703,RED,활동,3000 ,1
1912,러시아,강원,춘천시,쇼핑,기타쇼핑,201810,WHITE,활동,38500 ,3
1913,러시아,강원,평창군,쇼핑,기타쇼핑,201707,WHITE,활동,2000 ,1
1914,러시아,강원,평창군,음식,한식,201708,WHITE,활동,34000 ,3
