,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
15226,영국,경북,김천시,음식,음료제과,201806,WHITE,휴식,11800 ,1
15227,영국,경북,안동시,쇼핑,할인점/편의점,201807,RED,취침,5200 ,1
15228,영국,경북,영덕군,쇼핑,기타쇼핑,201812,WHITE,휴식,342000 ,1
15229,영국,경북,포항시,음식,한식외,201812,WHITE,휴식,48800 ,5
15230,영국,경북,경산시,쇼핑,기타쇼핑,201803,WHITE,휴식,156500 ,1
15231,영국,경북,경산시,쇼핑,기타쇼핑,201806,RED,활동,7150 ,1
15232,영국,경북,경산시,쇼핑,기타쇼핑,201607,WHITE,활동,69350 ,3
15233,영국,경북,경산시,쇼핑,기타쇼핑,201805,WHITE,활동,59500 ,2
15234,영국,경북,경주시,숙박,1급2급호텔,201610,RED,활동,1884223 ,10
15235,영국,경북,경주시,숙박,1급2급호텔,201811,RED,취침,3303015 ,16
15236,영국,경북,경주시,숙박,1급2급호텔,201803,WHITE,취침,1902691 ,14
15237,영국,경북,경주시,숙박,1급2급호텔,201809,WHITE,취침,3733455 ,20
15238,영국,경북,경주시,쇼핑,의류잡화,201711,WHITE,활동,120000 ,4
15239,영국,경북,구미시,쇼핑,의류잡화,201802,WHITE,활동,5100 ,1
15240,영국,경북,영천시,쇼핑,의류잡화,201808,WHITE,활동,9500 ,1
15241,영국,경북,울진군,숙박,1급2급호텔,201805,WHITE,활동,691560 ,4
15242,영국,경북,포항시,숙박,1급2급호텔,201803,RED,활동,82353 ,1
15243,영국,경북,경산시,쇼핑,기타쇼핑,201609,WHITE,활동,25800 ,3
15244,영국,경북,경주시,숙박,1급2급호텔,201803,RED,취침,1513850 ,9
15245,영국,경북,경주시,숙박,1급2급호텔,201810,WHITE,취침,2828970 ,15
15246,영국,경북,경주시,숙박,1급2급호텔,201608,RED,활동,1937745 ,9
15247,영국,경북,경주시,체험,오락시설,201705,WHITE,휴식,12000 ,1
15248,영국,경북,경주시,숙박,1급2급호텔,201608,WHITE,취침,630700 ,1
15249,영국,경북,경주시,숙박,1급2급호텔,201603,WHITE,취침,165112 ,2
15250,영국,경북,경주시,숙박,1급2급호텔,201804,RED,취침,755515 ,5
15251,영국,경북,구미시,쇼핑,의류잡화,201805,WHITE,활동,19100 ,3
15252,영국,경북,구미시,쇼핑,의류잡화,201809,RED,휴식,3700 ,1
15253,영국,경북,영덕군,음식,한식외,201804,WHITE,활동,4700 ,2
15254,영국,경북,예천군,쇼핑,의류잡화,201705,WHITE,휴식,7100 ,1
15255,영국,경북,울진군,쇼핑,의류잡화,201801,RED,활동,6000 ,1
15256,영국,경북,경주시,숙박,1급2급호텔,201807,RED,취침,2416550 ,12
15257,영국,경북,경주시,쇼핑,의류잡화,201809,RED,활동,111900 ,2
15258,영국,경북,경주시,숙박,1급2급호텔,201801,RED,활동,120641 ,1
15259,영국,경북,경주시,숙박,1급2급호텔,201703,WHITE,취침,344633 ,4
15260,영국,경북,구미시,쇼핑,의류잡화,201809,RED,활동,6800 ,2
15261,영국,경북,구미시,쇼핑,의류잡화,201602,WHITE,휴식,3200 ,1
15262,영국,경북,구미시,쇼핑,의류잡화,201710,WHITE,활동,580000 ,3
15263,영국,경북,영천시,쇼핑,기타쇼핑,201809,WHITE,활동,5000 ,1
15264,영국,경북,의성군,쇼핑,의류잡화,201706,WHITE,휴식,7650 ,1
15265,영국,경북,포항시,쇼핑,기타쇼핑,201704,WHITE,활동,116000 ,1
15266,영국,경북,경주시,숙박,1급2급호텔,201710,RED,활동,175100 ,1
15267,영국,경북,경주시,쇼핑,의류잡화,201710,WHITE,휴식,38600 ,2
15268,영국,경북,경주시,숙박,1급2급호텔,201811,WHITE,휴식,120700 ,1
15269,영국,경북,경주시,쇼핑,가전전자제품,201601,RED,활동,270000 ,1
15270,영국,경북,영주시,쇼핑,의류잡화,201805,RED,활동,130000 ,1
15271,영국,경북,울진군,쇼핑,의류잡화,201604,WHITE,휴식,39500 ,1
15272,영국,경북,의성군,쇼핑,의류잡화,201609,RED,휴식,10200 ,2
15273,영국,경북,경산시,쇼핑,기타쇼핑,201711,RED,활동,11000 ,1
15274,영국,경북,경주시,숙박,1급2급호텔,201704,RED,취침,260100 ,1
15275,영국,경북,구미시,쇼핑,의류잡화,201812,RED,활동,25000 ,1
15276,영국,경북,구미시,음식,한식외,201602,RED,활동,4000 ,1
15277,영국,경북,청송군,쇼핑,할인점/편의점,201607,WHITE,휴식,15900 ,1
15278,영국,경북,포항시,쇼핑,할인점/편의점,201611,RED,활동,796240 ,8
15279,영국,경북,김천시,음식,한식외,201705,WHITE,활동,12700 ,4
15280,영국,경북,김천시,음식,한식외,201708,WHITE,휴식,135200 ,7
15281,영국,경북,문경시,음식,한식외,201607,RED,활동,52400 ,2
15282,영국,경북,봉화군,쇼핑,할인점/편의점,201605,RED,활동,31900 ,1
15283,영국,경북,칠곡군,음식,한식외,201701,RED,활동,343000 ,2
15284,영국,경북,포항시,음식,한식외,201709,RED,휴식,25000 ,1
15285,영국,경북,경산시,음식,한식외,201705,WHITE,활동,46820 ,3
15286,영국,경북,경주시,음식,한식외,201704,RED,활동,598890 ,20
15287,영국,경북,구미시,음식,한식외,201708,RED,활동,40000 ,4
15288,영국,경북,구미시,음식,한식외,201702,RED,휴식,56000 ,4
15289,영국,경북,김천시,음식,한식외,201605,WHITE,활동,92200 ,3
15290,영국,경북,칠곡군,음식,한식외,201601,RED,휴식,4700 ,1
15291,영국,경북,포항시,음식,한식외,201611,RED,휴식,165000 ,4
15292,영국,경북,경산시,쇼핑,할인점/편의점,201703,RED,활동,51820 ,1
15293,영국,경북,경산시,음식,한식외,201801,WHITE,활동,73700 ,2
15294,영국,경북,울릉군,음식,한식외,201704,WHITE,휴식,50000 ,1
15295,영국,경북,경산시,음식,한식외,201804,WHITE,활동,87300 ,6
15296,영국,경북,경산시,쇼핑,할인점/편의점,201803,WHITE,활동,7460 ,1
15297,영국,경북,구미시,체험,오락시설,201810,WHITE,활동,9500 ,6
15298,영국,경북,김천시,체험,오락시설,201807,WHITE,활동,77000 ,6
15299,영국,경북,김천시,음식,한식외,201809,WHITE,휴식,28000 ,1
15300,영국,경북,영주시,음식,한식외,201809,WHITE,휴식,20000 ,1
15301,영국,경북,포항시,쇼핑,화장품,201811,WHITE,활동,52300 ,3
15302,영국,경북,경산시,음식,한식외,201610,RED,활동,30400 ,1
15303,영국,경북,경주시,쇼핑,화장품,201611,WHITE,휴식,74950 ,1
15304,영국,경북,경주시,쇼핑,화장품,201708,WHITE,활동,189890 ,6
15305,영국,경북,경주시,쇼핑,화장품,201705,RED,활동,8400 ,2
15306,영국,경북,영주시,음식,한식외,201807,WHITE,활동,89900 ,4
15307,영국,경북,예천군,의료,"의료기기,건강진단",201612,WHITE,휴식,11500 ,1
15308,영국,경북,포항시,음식,한식외,201710,RED,휴식,107000 ,5
15309,영국,경북,구미시,쇼핑,관광상품,201802,WHITE,활동,2620000 ,6
15310,영국,경북,군위군,음식,한식외,201806,WHITE,활동,8000 ,1
15311,영국,경북,군위군,음식,한식외,201812,WHITE,활동,46200 ,3
15312,영국,경북,김천시,쇼핑,할인점/편의점,201702,WHITE,활동,5150 ,1
15313,영국,경북,문경시,음식,한식외,201802,WHITE,활동,383000 ,5
15314,영국,경북,영덕군,음식,한식외,201802,WHITE,활동,7000 ,1
15315,영국,경북,청송군,쇼핑,할인점/편의점,201711,RED,활동,20500 ,1
15316,영국,경북,경산시,음식,한식외,201810,WHITE,활동,9800 ,1
15317,영국,경북,구미시,쇼핑,할인점/편의점,201806,RED,휴식,108880 ,5
15318,영국,경북,구미시,쇼핑,화장품,201809,WHITE,활동,94400 ,6
15319,영국,경북,구미시,쇼핑,화장품,201801,RED,활동,19500 ,1
15320,영국,경북,김천시,음식,한식외,201605,WHITE,휴식,89000 ,2
15321,영국,경북,문경시,음식,한식외,201612,WHITE,활동,44600 ,2
15322,영국,경북,안동시,음식,한식외,201808,WHITE,활동,76000 ,7
15323,영국,경북,안동시,쇼핑,할인점/편의점,201604,RED,활동,128660 ,4
15324,영국,경북,안동시,쇼핑,할인점/편의점,201602,RED,활동,496908 ,3
15325,영국,경북,안동시,음식,한식외,201602,WHITE,활동,18500 ,1
15326,영국,경북,영주시,음식,한식외,201607,WHITE,활동,38300 ,4
15327,영국,경북,울릉군,쇼핑,할인점/편의점,201606,WHITE,활동,8700 ,1
15328,영국,경북,칠곡군,음식,한식외,201811,WHITE,활동,50000 ,1
15329,영국,경북,칠곡군,쇼핑,할인점/편의점,201609,WHITE,휴식,14740 ,2
15330,영국,경북,칠곡군,음식,한식외,201711,WHITE,활동,32820 ,2
15331,영국,경북,포항시,음식,한식외,201810,RED,휴식,68000 ,3
15332,영국,경북,포항시,음식,한식외,201603,RED,취침,14000 ,1
15333,영국,경북,구미시,쇼핑,할인점/편의점,201811,WHITE,휴식,3200 ,1
15334,영국,경북,문경시,음식,한식외,201604,RED,활동,66750 ,2
15335,영국,경북,문경시,음식,한식외,201802,RED,활동,21973 ,1
15336,영국,경북,문경시,음식,한식외,201810,RED,휴식,4500 ,1
15337,영국,경북,안동시,음식,한식외,201711,WHITE,활동,9300 ,1
15338,영국,경북,칠곡군,음식,한식외,201604,WHITE,활동,12400 ,1
15339,영국,경북,칠곡군,음식,한식외,201801,RED,활동,7300 ,2
15340,영국,경북,포항시,음식,한식외,201601,WHITE,휴식,2029000 ,2
15341,영국,경북,경주시,음식,한식외,201601,RED,활동,88500 ,2
15342,영국,경북,경주시,쇼핑,화장품,201704,RED,휴식,9300 ,2
15343,영국,경북,경주시,쇼핑,할인점/편의점,201606,RED,취침,3450 ,1
15344,영국,경북,구미시,쇼핑,할인점/편의점,201811,RED,활동,26290 ,4
15345,영국,경북,구미시,음식,한식외,201709,RED,활동,21000 ,1
15346,영국,경북,김천시,체험,오락시설,201811,WHITE,휴식,12600 ,2
15347,영국,경북,김천시,쇼핑,할인점/편의점,201712,WHITE,휴식,56300 ,2
15348,영국,경북,봉화군,음식,한식외,201803,WHITE,활동,8000 ,1
15349,영국,경북,안동시,쇼핑,할인점/편의점,201802,WHITE,활동,17890 ,1
15350,영국,경북,예천군,쇼핑,할인점/편의점,201804,WHITE,활동,15940 ,1
15351,영국,경북,경주시,쇼핑,화장품,201712,WHITE,활동,29500 ,2
15352,영국,경북,구미시,쇼핑,화장품,201611,WHITE,활동,40500 ,2
15353,영국,경북,구미시,스포츠,실내골프장,201810,RED,휴식,43000 ,1
15354,영국,경북,김천시,음식,한식외,201703,RED,휴식,50000 ,2
15355,영국,경북,김천시,쇼핑,화장품,201710,RED,활동,8500 ,1
15356,영국,경북,김천시,음식,한식외,201802,RED,활동,100000 ,1
15357,영국,경북,김천시,체험,오락시설,201805,WHITE,활동,26400 ,3
15358,영국,경북,상주시,쇼핑,화장품,201810,WHITE,활동,124500 ,2
15359,영국,경북,영덕군,쇼핑,할인점/편의점,201811,RED,활동,6500 ,1
15360,영국,경북,울릉군,음식,한식외,201705,RED,휴식,90000 ,2
15361,영국,경북,울릉군,의료,보건소,201608,WHITE,취침,171910 ,1
15362,영국,경북,칠곡군,쇼핑,할인점/편의점,201602,WHITE,활동,96240 ,2
15363,영국,경북,포항시,음식,한식외,201612,RED,휴식,60200 ,2
15364,영국,경북,포항시,음식,한식외,201604,WHITE,활동,5900 ,1
15365,영국,경북,포항시,음식,한식외,201812,WHITE,취침,139000 ,1
15366,영국,경북,포항시,쇼핑,의류잡화,201805,RED,휴식,72000 ,1
15367,영국,경북,경산시,쇼핑,할인점/편의점,201710,RED,활동,15650 ,1
15368,영국,경북,구미시,음식,한식외,201612,RED,휴식,45500 ,2
15369,영국,경북,구미시,음식,한식외,201602,RED,취침,6000 ,1
15370,영국,경북,구미시,쇼핑,관광상품,201706,WHITE,활동,50000 ,1
15371,영국,경북,김천시,쇼핑,할인점/편의점,201601,WHITE,휴식,7260 ,1
15372,영국,경북,문경시,음식,한식외,201803,RED,휴식,19500 ,2
15373,영국,경북,문경시,음식,한식외,201712,RED,휴식,44700 ,1
15374,영국,경북,문경시,음식,한식외,201712,RED,활동,42500 ,1
15375,영국,경북,문경시,음식,한식외,201605,WHITE,활동,94000 ,3
15376,영국,경북,상주시,음식,한식외,201808,RED,활동,32000 ,1
15377,영국,경북,안동시,음식,한식외,201712,RED,휴식,12000 ,1
15378,영국,경북,청송군,쇼핑,할인점/편의점,201609,RED,활동,46300 ,1
15379,영국,경북,포항시,음식,한식외,201601,WHITE,취침,203000 ,2
15380,영국,경북,포항시,음식,한식외,201710,RED,활동,40800 ,3
15381,영국,경북,포항시,쇼핑,할인점/편의점,201701,WHITE,휴식,148380 ,2
15382,영국,경북,포항시,쇼핑,화장품,201707,WHITE,휴식,238000 ,1
15383,영국,경북,경산시,음식,한식외,201710,RED,활동,63800 ,3
15384,영국,경북,예천군,음식,한식외,201812,WHITE,활동,16100 ,1
15385,영국,경북,청송군,음식,한식외,201703,WHITE,활동,16000 ,1
15386,영국,경북,칠곡군,음식,한식외,201803,RED,활동,1600 ,1
15387,영국,경북,칠곡군,쇼핑,할인점/편의점,201609,RED,휴식,21800 ,1
15388,영국,경북,포항시,쇼핑,화장품,201702,RED,취침,1244000 ,1
15389,영국,경북,포항시,쇼핑,화장품,201711,WHITE,활동,1404000 ,7
15390,영국,경북,포항시,음식,한식외,201712,RED,휴식,32000 ,3
15391,영국,경북,구미시,쇼핑,화장품,201705,WHITE,휴식,59000 ,2
15392,영국,경북,군위군,음식,한식외,201709,RED,활동,8700 ,1
15393,영국,경북,김천시,쇼핑,할인점/편의점,201712,RED,취침,9900 ,1
15394,영국,경북,안동시,음식,한식외,201812,RED,활동,23000 ,1
15395,영국,경북,영주시,음식,한식외,201606,WHITE,활동,2000 ,1
15396,영국,경북,영주시,음식,한식외,201609,RED,휴식,5900 ,1
15397,영국,경북,영주시,음식,한식외,201705,RED,활동,6500 ,1
15398,영국,경북,영천시,음식,한식외,201808,RED,활동,2500 ,1
15399,영국,경북,울진군,음식,한식외,201712,RED,휴식,379000 ,1
15400,영국,경북,칠곡군,음식,한식외,201801,WHITE,활동,6500 ,1
15401,영국,경북,칠곡군,음식,한식외,201804,WHITE,활동,9600 ,1
15402,영국,경북,포항시,음식,한식외,201607,WHITE,취침,49500 ,2
15403,영국,경북,포항시,쇼핑,화장품,201701,WHITE,휴식,864000 ,1
15404,영국,경북,경산시,음식,한식외,201708,RED,활동,71000 ,2
15405,영국,경북,경주시,음식,한식외,201602,RED,활동,33000 ,1
15406,영국,경북,구미시,음식,한식외,201708,RED,휴식,1200 ,1
15407,영국,경북,구미시,쇼핑,화장품,201610,RED,휴식,136300 ,3
15408,영국,경북,군위군,음식,한식외,201806,RED,활동,12500 ,1
15409,영국,경북,문경시,음식,한식외,201803,WHITE,활동,168000 ,2
15410,영국,경북,봉화군,쇼핑,관광상품,201805,RED,활동,59000 ,1
15411,영국,경북,성주군,음식,한식외,201605,RED,활동,7500 ,1
15412,영국,경북,안동시,음식,한식외,201607,RED,활동,50000 ,1
15413,영국,경북,울진군,음식,한식외,201812,RED,활동,12800 ,1
15414,영국,경북,청송군,쇼핑,할인점/편의점,201707,WHITE,활동,7000 ,1
15415,영국,경북,포항시,음식,한식외,201708,WHITE,취침,452000 ,1
15416,영국,경북,경주시,쇼핑,의류잡화,201605,WHITE,활동,27000 ,2
15417,영국,경북,구미시,쇼핑,관광상품,201706,WHITE,휴식,730000 ,2
15418,영국,경북,군위군,음식,한식외,201810,RED,활동,10000 ,1
15419,영국,경북,김천시,의료,"의료기기,건강진단",201705,WHITE,활동,55000 ,1
15420,영국,경북,상주시,쇼핑,화장품,201712,WHITE,활동,141800 ,1
15421,영국,경북,안동시,음식,한식외,201706,WHITE,활동,17000 ,2
15422,영국,경북,영주시,쇼핑,할인점/편의점,201710,WHITE,활동,9560 ,1
15423,영국,경북,청송군,쇼핑,할인점/편의점,201703,WHITE,휴식,15820 ,1
15424,영국,경북,칠곡군,음식,한식외,201802,WHITE,활동,2500 ,1
15425,영국,경북,경주시,음식,음료제과,201710,RED,휴식,3000 ,1
15426,영국,경북,안동시,음식,음료제과,201603,WHITE,휴식,24000 ,1
15427,영국,경북,안동시,음식,음료제과,201612,WHITE,활동,8300 ,1
15428,영국,경북,경산시,음식,음료제과,201703,RED,활동,4900 ,1
15429,영국,경북,구미시,쇼핑,기타지출,201712,WHITE,활동,84480 ,4
15430,영국,경북,포항시,음식,음료제과,201606,WHITE,휴식,10200 ,1
15431,영국,경북,구미시,쇼핑,기타지출,201809,WHITE,활동,84700 ,2
15432,영국,경북,포항시,쇼핑,백화점,201802,WHITE,활동,416000 ,2
15433,영국,경북,경산시,음식,음료제과,201711,WHITE,활동,4900 ,1
15434,영국,경북,칠곡군,쇼핑,의류잡화,201711,RED,활동,60000 ,1
15435,영국,경북,상주시,음식,음료제과,201806,WHITE,휴식,7600 ,1
15436,영국,경북,안동시,음식,음료제과,201810,RED,활동,15800 ,2
15437,영국,경북,경산시,음식,음료제과,201703,WHITE,활동,20700 ,3
15438,영국,경북,경주시,음식,음료제과,201812,RED,활동,2500 ,1
15439,영국,경북,구미시,음식,음료제과,201604,WHITE,휴식,10200 ,2
15440,영국,경북,김천시,교통,교통,201609,RED,휴식,11800 ,1
15441,영국,경북,상주시,쇼핑,의류잡화,201603,WHITE,활동,86000 ,1
15442,영국,경북,포항시,음식,음료제과,201801,RED,활동,9300 ,1
15443,영국,경북,경주시,음식,음료제과,201608,RED,휴식,8000 ,1
15444,영국,경북,구미시,음식,음료제과,201605,WHITE,활동,6500 ,1
15445,영국,경북,상주시,음식,음료제과,201806,RED,활동,2800 ,1
15446,영국,경북,성주군,쇼핑,의류잡화,201605,WHITE,활동,58000 ,2
15447,영국,경북,영주시,음식,음료제과,201601,WHITE,활동,11400 ,2
15448,영국,경북,포항시,음식,음료제과,201607,WHITE,취침,4500 ,1
15449,영국,경북,경산시,음식,음료제과,201812,RED,활동,1000 ,1
15450,영국,경북,칠곡군,음식,음료제과,201807,RED,휴식,5800 ,1
15451,영국,경북,포항시,쇼핑,백화점,201705,RED,활동,118000 ,2
15452,영국,경북,포항시,체험,"공연장,극장",201712,RED,휴식,13000 ,1
15453,영국,경북,경산시,음식,음료제과,201612,WHITE,활동,2500 ,1
15454,영국,경북,경산시,음식,음료제과,201807,RED,활동,38400 ,1
15455,영국,경북,구미시,쇼핑,기타지출,201709,WHITE,활동,150000 ,2
15456,영국,경북,구미시,쇼핑,기타지출,201601,WHITE,활동,147820 ,4
15457,영국,경북,구미시,쇼핑,기타지출,201708,WHITE,활동,50000 ,1
15458,영국,경북,구미시,음식,음료제과,201705,WHITE,활동,5500 ,1
15459,영국,경북,안동시,음식,음료제과,201809,RED,활동,24200 ,2
15460,영국,경북,예천군,음식,음료제과,201710,WHITE,활동,6500 ,1
15461,영국,경북,포항시,쇼핑,백화점,201611,RED,활동,95000 ,4
15462,영국,경북,포항시,스포츠,볼링장,201810,WHITE,휴식,12000 ,1
15463,영국,경북,포항시,쇼핑,백화점,201807,RED,활동,12000 ,2
15464,영국,경북,포항시,음식,한식외,201701,RED,활동,120000 ,1
15465,영국,경북,경산시,숙박,그외숙박,201612,WHITE,활동,50000 ,1
15466,영국,경북,구미시,쇼핑,기타지출,201812,WHITE,휴식,30000 ,1
15467,영국,경북,문경시,음식,음료제과,201811,WHITE,활동,5000 ,1
15468,영국,경북,영주시,음식,음료제과,201606,WHITE,활동,4950 ,1
15469,영국,경북,포항시,음식,음료제과,201811,RED,휴식,4300 ,1
15470,영국,경북,경산시,숙박,그외숙박,201604,WHITE,휴식,85000 ,3
15471,영국,경북,경주시,숙박,그외숙박,201706,RED,활동,178178 ,2
15472,영국,경북,구미시,숙박,그외숙박,201607,WHITE,휴식,40000 ,1
15473,영국,경북,상주시,숙박,그외숙박,201609,WHITE,활동,4000 ,1
15474,영국,경북,영주시,숙박,그외숙박,201601,WHITE,활동,240000 ,2
15475,영국,경북,울진군,체험,목욕시설,201712,WHITE,활동,2310500 ,20
15476,영국,경북,울진군,체험,목욕시설,201710,RED,활동,1174502 ,8
15477,영국,경북,포항시,숙박,그외숙박,201605,WHITE,활동,479800 ,3
15478,영국,경북,구미시,숙박,그외숙박,201709,WHITE,활동,50000 ,1
15479,영국,경북,안동시,숙박,그외숙박,201703,WHITE,활동,57500 ,1
15480,영국,경북,포항시,숙박,그외숙박,201707,WHITE,휴식,148750 ,1
15481,영국,경북,포항시,숙박,그외숙박,201603,RED,휴식,279000 ,4
15482,영국,경북,포항시,숙박,그외숙박,201709,WHITE,활동,532800 ,3
15483,영국,경북,경산시,숙박,그외숙박,201806,WHITE,활동,247000 ,4
15484,영국,경북,구미시,숙박,그외숙박,201810,WHITE,활동,125000 ,2
15485,영국,경북,구미시,스포츠,자전거(성인용),201802,WHITE,휴식,50000 ,1
15486,영국,경북,김천시,숙박,그외숙박,201803,WHITE,활동,1200500 ,4
15487,영국,경북,안동시,숙박,그외숙박,201706,WHITE,활동,117000 ,2
15488,영국,경북,안동시,숙박,그외숙박,201811,WHITE,활동,1543550 ,11
15489,영국,경북,안동시,숙박,그외숙박,201807,RED,활동,188000 ,3
15490,영국,경북,안동시,숙박,그외숙박,201807,WHITE,활동,374600 ,6
15491,영국,경북,울진군,체험,목욕시설,201811,RED,활동,594000 ,4
15492,영국,경북,포항시,숙박,그외숙박,201809,RED,활동,6894956 ,7
15493,영국,경북,포항시,의료,치과병원,201810,WHITE,활동,185300 ,1
15494,영국,경북,포항시,음식,유흥,201802,RED,휴식,182000 ,2
15495,영국,경북,포항시,음식,유흥,201807,RED,취침,18000 ,1
15496,영국,경북,포항시,숙박,그외숙박,201804,WHITE,취침,171190 ,2
15497,영국,경북,김천시,숙박,그외숙박,201708,RED,활동,105000 ,1
15498,영국,경북,영주시,숙박,그외숙박,201607,WHITE,활동,378000 ,1
15499,영국,경북,포항시,숙박,그외숙박,201812,WHITE,활동,2625770 ,5
15500,영국,경북,포항시,숙박,그외숙박,201601,WHITE,활동,200000 ,1
15501,영국,경북,포항시,숙박,그외숙박,201709,RED,활동,1868705 ,4
15502,영국,경북,경산시,숙박,그외숙박,201807,WHITE,휴식,150000 ,2
15503,영국,경북,안동시,체험,오락시설,201805,WHITE,휴식,24800 ,1
15504,영국,경북,울진군,체험,목욕시설,201709,RED,활동,359002 ,3
15505,영국,경북,포항시,숙박,그외숙박,201807,WHITE,휴식,2287350 ,1
15506,영국,경북,경산시,숙박,그외숙박,201708,WHITE,활동,53000 ,1
15507,영국,경북,안동시,숙박,그외숙박,201612,RED,활동,15000 ,1
15508,영국,경북,영주시,숙박,그외숙박,201609,RED,활동,126990 ,1
15509,영국,경북,경산시,숙박,그외숙박,201802,RED,활동,45000 ,1
15510,영국,경북,구미시,숙박,그외숙박,201806,RED,휴식,35000 ,1
15511,영국,경북,구미시,숙박,그외숙박,201607,RED,취침,50000 ,1
15512,영국,경북,김천시,숙박,그외숙박,201604,RED,활동,50000 ,1
15513,영국,경북,안동시,숙박,그외숙박,201607,WHITE,휴식,50000 ,1
15514,영국,경북,칠곡군,숙박,그외숙박,201808,WHITE,활동,70000 ,1
15515,영국,경북,경산시,숙박,그외숙박,201810,RED,휴식,102000 ,1
15516,영국,경북,경주시,스포츠,자전거(성인용),201807,WHITE,활동,39800 ,1
15517,영국,경북,구미시,숙박,그외숙박,201705,WHITE,활동,140000 ,1
15518,영국,경북,구미시,의료,치과병원,201812,WHITE,활동,515000 ,2
15519,영국,경북,김천시,숙박,그외숙박,201704,RED,휴식,91000 ,2
15520,영국,경북,김천시,숙박,그외숙박,201611,WHITE,활동,1892000 ,2
15521,영국,경북,김천시,숙박,그외숙박,201705,WHITE,활동,2559300 ,5
15522,영국,경북,안동시,숙박,그외숙박,201612,WHITE,활동,432000 ,1
15523,영국,경북,안동시,쇼핑,기타지출,201807,WHITE,활동,58500 ,1
15524,영국,경북,안동시,숙박,그외숙박,201603,RED,활동,47059 ,1
15525,영국,경북,안동시,숙박,그외숙박,201609,RED,휴식,46000 ,1
15526,영국,경북,울진군,체험,목욕시설,201611,WHITE,활동,140000 ,1
15527,영국,경북,포항시,숙박,그외숙박,201603,RED,활동,220000 ,1
15528,영국,경북,안동시,숙박,그외숙박,201610,RED,활동,95000 ,2
15529,영국,경북,영주시,숙박,그외숙박,201605,WHITE,휴식,252000 ,2
15530,영국,경북,칠곡군,음식,유흥,201602,WHITE,휴식,42000 ,3
15531,영국,경북,포항시,숙박,그외숙박,201704,RED,휴식,785115 ,2
15532,영국,경북,포항시,숙박,그외숙박,201811,RED,취침,221000 ,2
15533,영국,경북,포항시,쇼핑,기타지출,201803,WHITE,활동,150000 ,1
15534,영국,경북,포항시,숙박,그외숙박,201801,WHITE,활동,473680 ,3
15535,영국,경북,포항시,쇼핑,기타지출,201611,WHITE,휴식,35900 ,1
15536,영국,경북,경산시,숙박,그외숙박,201709,WHITE,활동,21000 ,1
15537,영국,경북,구미시,숙박,그외숙박,201812,WHITE,활동,35000 ,1
15538,영국,경북,구미시,음식,유흥,201805,WHITE,휴식,410000 ,1
15539,영국,경북,구미시,음식,유흥,201604,RED,활동,8750 ,1
15540,영국,경북,김천시,숙박,그외숙박,201702,WHITE,휴식,22800 ,1
15541,영국,경북,김천시,체험,오락시설,201710,WHITE,휴식,27000 ,1
15542,영국,경북,상주시,숙박,그외숙박,201608,RED,휴식,120000 ,1
15543,영국,경북,포항시,숙박,그외숙박,201601,WHITE,휴식,252000 ,2
15544,영국,경북,포항시,음식,유흥,201607,RED,취침,8000 ,1
15545,영국,경북,포항시,의료,치과병원,201708,WHITE,활동,18500 ,1
15546,영국,경북,경주시,스포츠,자전거(성인용),201807,RED,활동,14000 ,1
15547,영국,경북,경주시,숙박,그외숙박,201812,RED,활동,28440 ,1
15548,영국,경북,구미시,음식,유흥,201706,WHITE,휴식,43000 ,1
15549,영국,경북,상주시,쇼핑,기타지출,201810,WHITE,휴식,5000 ,1
15550,영국,경북,안동시,쇼핑,기타지출,201707,WHITE,휴식,16000 ,1
15551,영국,경북,영주시,숙박,그외숙박,201706,WHITE,활동,750000 ,2
15552,영국,경북,영천시,숙박,그외숙박,201809,WHITE,휴식,35000 ,1
15553,영국,경북,포항시,음식,유흥,201809,RED,휴식,40000 ,2
15554,영국,경북,구미시,쇼핑,기타지출,201608,WHITE,활동,2800 ,1
15555,영국,경북,문경시,의료,종합병원,201607,RED,활동,3000 ,1
15556,영국,경북,포항시,의료,종합병원,201711,WHITE,활동,254880 ,1
15557,영국,경북,구미시,의료,종합병원,201710,WHITE,휴식,118340 ,1
15558,영국,경북,포항시,의료,종합병원,201812,RED,활동,203250 ,1
15559,영국,경북,포항시,의료,종합병원,201805,WHITE,활동,40500 ,1
15560,영국,경북,포항시,의료,개인병원,201806,WHITE,활동,3200 ,1
15561,영국,경북,포항시,의료,개인병원,201701,WHITE,활동,30000 ,1
15562,영국,경북,포항시,의료,개인병원,201807,WHITE,활동,87900 ,3
15563,영국,경북,포항시,의료,개인병원,201803,WHITE,활동,64500 ,4
15564,영국,경북,포항시,의료,개인병원,201601,WHITE,활동,130800 ,1
15565,영국,경북,포항시,의료,개인병원,201611,WHITE,활동,697700 ,2
15566,영국,경북,구미시,의료,개인병원,201712,WHITE,활동,10000 ,2
15567,영국,경북,경산시,의료,약국,201812,RED,활동,7300 ,1
15568,영국,경북,경산시,의료,약국,201705,WHITE,활동,35600 ,2
15569,영국,경북,경주시,의료,약국,201806,WHITE,휴식,13000 ,1
15570,영국,경북,포항시,의료,약국,201806,WHITE,활동,31400 ,4
15571,영국,경북,포항시,의료,약국,201809,WHITE,활동,87700 ,6
15572,영국,경북,경주시,의료,약국,201810,WHITE,활동,14700 ,2
