,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
1452,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201805,RED,활동,211100 ,6
1453,카자흐스탄,경기도,용인시,쇼핑,기타쇼핑,201705,WHITE,활동,9000 ,1
1454,카자흐스탄,경기도,이천시,쇼핑,기타쇼핑,201701,WHITE,활동,27880 ,1
1455,카자흐스탄,경기도,이천시,쇼핑,할인점/편의점,201812,RED,휴식,1000 ,1
1456,카자흐스탄,경기도,파주시,음식,음료제과,201712,RED,휴식,18600 ,2
1457,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201805,WHITE,활동,4115100 ,26
1458,카자흐스탄,경기도,화성시,음식,한식외,201811,RED,활동,19700 ,2
1459,카자흐스탄,경기도,화성시,음식,음료제과,201810,RED,휴식,4100 ,1
1460,카자흐스탄,경기도,고양시,음식,한식외,201608,RED,휴식,33700 ,1
1461,카자흐스탄,경기도,고양시,음식,한식외,201604,WHITE,활동,270600 ,12
1462,카자흐스탄,경기도,광명시,음식,한식외,201704,WHITE,활동,45000 ,7
1463,카자흐스탄,경기도,성남시,음식,한식외,201707,WHITE,활동,104600 ,11
1464,카자흐스탄,경기도,수원시,음식,음료제과,201712,RED,휴식,12600 ,1
1465,카자흐스탄,경기도,안산시,음식,음료제과,201711,WHITE,활동,12700 ,1
1466,카자흐스탄,경기도,안산시,음식,한식외,201712,RED,휴식,20000 ,1
1467,카자흐스탄,경기도,안양시,쇼핑,기타쇼핑,201703,WHITE,활동,27700 ,1
1468,카자흐스탄,경기도,용인시,쇼핑,의류잡화,201605,RED,활동,9300 ,1
1469,카자흐스탄,경기도,용인시,쇼핑,할인점/편의점,201702,WHITE,활동,4600 ,1
1470,카자흐스탄,경기도,용인시,스포츠,레저스포츠,201702,RED,휴식,6000 ,1
1471,카자흐스탄,경기도,평택시,쇼핑,의류잡화,201811,RED,활동,17000 ,1
1472,카자흐스탄,경기도,하남시,쇼핑,할인점/편의점,201610,WHITE,활동,176900 ,2
1473,카자흐스탄,경기도,화성시,음식,음료제과,201604,RED,활동,11000 ,2
1474,카자흐스탄,경기도,고양시,음식,한식외,201812,WHITE,휴식,4900 ,1
1475,카자흐스탄,경기도,김포시,스포츠,스포츠센타/레포츠클?201801,WHITE,휴식,268000,1 ,NA
1476,카자흐스탄,경기도,부천시,쇼핑,기타지출,201608,WHITE,활동,12000 ,1
1477,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201603,WHITE,활동,187400 ,2
1478,카자흐스탄,경기도,부천시,음식,음료제과,201605,WHITE,휴식,16100 ,3
1479,카자흐스탄,경기도,부천시,음식,음료제과,201708,RED,휴식,15800 ,1
1480,카자흐스탄,경기도,부천시,쇼핑,기타쇼핑,201705,WHITE,활동,11000 ,1
1481,카자흐스탄,경기도,성남시,음식,음료제과,201804,WHITE,휴식,46700 ,4
1482,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201612,WHITE,활동,9800 ,1
1483,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201601,WHITE,활동,58100 ,5
1484,카자흐스탄,경기도,성남시,음식,한식외,201707,RED,활동,106400 ,9
1485,카자흐스탄,경기도,성남시,음식,한식외,201709,RED,활동,63100 ,4
1486,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201703,RED,활동,50000 ,1
1487,카자흐스탄,경기도,여주시,음식,음료제과,201703,RED,활동,4100 ,1
1488,카자흐스탄,경기도,의왕시,쇼핑,할인점/편의점,201702,RED,활동,3900 ,1
1489,카자흐스탄,경기도,화성시,음식,음료제과,201805,WHITE,활동,16000 ,3
1490,카자흐스탄,경기도,군포시,쇼핑,의류잡화,201601,WHITE,휴식,178000 ,2
1491,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201709,WHITE,활동,1395400 ,9
1492,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201806,WHITE,활동,361400 ,4
1493,카자흐스탄,경기도,부천시,음식,한식외,201606,WHITE,휴식,418200 ,12
1494,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201808,WHITE,휴식,31500 ,2
1495,카자흐스탄,경기도,수원시,쇼핑,기타지출,201810,WHITE,활동,15000 ,1
1496,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201612,WHITE,휴식,40450 ,11
1497,카자흐스탄,경기도,수원시,숙박,1급2급호텔,201602,WHITE,활동,143000 ,1
1498,카자흐스탄,경기도,안산시,쇼핑,의류잡화,201605,RED,활동,81000 ,1
1499,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201605,WHITE,활동,14312800 ,15
1500,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201601,RED,휴식,2198000 ,4
1501,카자흐스탄,경기도,연천군,쇼핑,할인점/편의점,201804,RED,휴식,7800 ,1
1502,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201606,WHITE,활동,998000 ,19
1503,카자흐스탄,경기도,의정부시,쇼핑,기타쇼핑,201804,WHITE,활동,25000 ,1
1504,카자흐스탄,경기도,고양시,쇼핑,쇼핑몰,201807,RED,휴식,396600 ,7
1505,카자흐스탄,경기도,군포시,쇼핑,의류잡화,201610,RED,휴식,285100 ,1
1506,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201811,WHITE,활동,1817100 ,8
1507,카자흐스탄,경기도,김포시,쇼핑,의류잡화,201812,WHITE,활동,159900 ,4
1508,카자흐스탄,경기도,부천시,숙박,1급2급호텔,201603,WHITE,휴식,426700 ,2
1509,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201611,RED,활동,164900 ,1
1510,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201712,RED,휴식,28750 ,5
1511,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201812,WHITE,휴식,30850 ,12
1512,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201809,WHITE,휴식,24150 ,8
1513,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201711,RED,활동,1040600 ,3
1514,카자흐스탄,경기도,용인시,쇼핑,의류잡화,201711,RED,활동,337300 ,4
1515,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201805,RED,활동,2771400 ,6
1516,카자흐스탄,경기도,광주시,쇼핑,의류잡화,201704,WHITE,활동,69000 ,2
1517,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201807,RED,활동,2021900 ,7
1518,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201610,WHITE,휴식,297400 ,4
1519,카자흐스탄,경기도,부천시,음식,한식외,201611,RED,휴식,134400 ,3
1520,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201712,RED,활동,982000 ,2
1521,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201706,WHITE,휴식,97000 ,2
1522,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201807,WHITE,활동,4198300 ,5
1523,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201805,WHITE,활동,13200 ,1
1524,카자흐스탄,경기도,용인시,쇼핑,의류잡화,201701,WHITE,휴식,59000 ,1
1525,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201703,WHITE,휴식,1236900 ,5
1526,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201710,RED,활동,589500 ,2
1527,카자흐스탄,경기도,화성시,쇼핑,의류잡화,201710,WHITE,활동,296300 ,2
1528,카자흐스탄,경기도,구리시,쇼핑,가전전자제품,201604,RED,활동,23000 ,1
1529,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201812,WHITE,활동,129000 ,1
1530,카자흐스탄,경기도,김포시,쇼핑,의류잡화,201804,WHITE,활동,30000 ,1
1531,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201804,RED,활동,12000 ,1
1532,카자흐스탄,경기도,성남시,숙박,1급2급호텔,201805,WHITE,활동,187000 ,2
1533,카자흐스탄,경기도,성남시,쇼핑,기타쇼핑,201801,RED,활동,26150 ,1
1534,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201805,WHITE,휴식,738600 ,5
1535,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201611,RED,활동,213000 ,1
1536,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201803,RED,활동,15650 ,3
1537,카자흐스탄,경기도,수원시,쇼핑,의류잡화,201709,WHITE,휴식,140000 ,1
1538,카자흐스탄,경기도,수원시,쇼핑,의류잡화,201706,RED,활동,54000 ,1
1539,카자흐스탄,경기도,안산시,쇼핑,의류잡화,201808,WHITE,휴식,5000 ,1
1540,카자흐스탄,경기도,안양시,쇼핑,의류잡화,201803,WHITE,활동,98800 ,2
1541,카자흐스탄,경기도,안양시,쇼핑,의류잡화,201612,WHITE,활동,19000 ,1
1542,카자흐스탄,경기도,안양시,쇼핑,가전전자제품,201606,RED,활동,11000 ,1
1543,카자흐스탄,경기도,안양시,쇼핑,의류잡화,201810,WHITE,휴식,36000 ,1
1544,카자흐스탄,경기도,여주시,쇼핑,의류잡화,201802,WHITE,휴식,168000 ,1
1545,카자흐스탄,경기도,용인시,쇼핑,의류잡화,201805,WHITE,휴식,358400 ,1
1546,카자흐스탄,경기도,하남시,쇼핑,의류잡화,201808,WHITE,휴식,460800 ,8
1547,카자흐스탄,경기도,화성시,쇼핑,쇼핑몰,201707,WHITE,활동,116750 ,2
1548,카자흐스탄,경기도,고양시,쇼핑,쇼핑몰,201712,WHITE,활동,23000 ,1
1549,카자흐스탄,경기도,고양시,쇼핑,의류잡화,201811,RED,휴식,3000 ,1
1550,카자흐스탄,경기도,고양시,쇼핑,쇼핑몰,201811,RED,활동,145600 ,1
1551,카자흐스탄,경기도,군포시,쇼핑,의류잡화,201708,WHITE,취침,50000 ,1
1552,카자흐스탄,경기도,김포시,쇼핑,쇼핑몰,201806,RED,활동,32700 ,2
1553,카자흐스탄,경기도,김포시,쇼핑,의류잡화,201801,RED,활동,13800 ,1
1554,카자흐스탄,경기도,김포시,쇼핑,기타지출,201704,RED,활동,3000 ,1
1555,카자흐스탄,경기도,부천시,쇼핑,가전전자제품,201705,RED,활동,4600 ,1
1556,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201701,WHITE,휴식,214600 ,2
1557,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201608,WHITE,휴식,144000 ,3
1558,카자흐스탄,경기도,성남시,숙박,1급2급호텔,201807,WHITE,활동,77000 ,1
1559,카자흐스탄,경기도,수원시,쇼핑,의류잡화,201706,WHITE,휴식,147100 ,4
1560,카자흐스탄,경기도,수원시,쇼핑,기타쇼핑,201711,RED,휴식,16150 ,2
1561,카자흐스탄,경기도,안성시,쇼핑,기타쇼핑,201604,RED,활동,1500 ,1
1562,카자흐스탄,경기도,안성시,쇼핑,기타쇼핑,201610,RED,활동,2500 ,1
1563,카자흐스탄,경기도,이천시,쇼핑,의류잡화,201810,WHITE,활동,10000 ,1
1564,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201605,WHITE,활동,451600 ,4
1565,카자흐스탄,경기도,평택시,쇼핑,의류잡화,201709,WHITE,활동,24000 ,2
1566,카자흐스탄,경기도,군포시,음식,한식외,201606,RED,활동,27800 ,1
1567,카자흐스탄,경기도,군포시,쇼핑,관광상품,201608,RED,활동,80000 ,1
1568,카자흐스탄,경기도,부천시,쇼핑,의류잡화,201606,WHITE,활동,108000 ,1
1569,카자흐스탄,경기도,부천시,쇼핑,가전전자제품,201803,RED,활동,16700 ,1
1570,카자흐스탄,경기도,수원시,쇼핑,화장품,201609,RED,활동,10500 ,1
1571,카자흐스탄,경기도,시흥시,쇼핑,의류잡화,201709,RED,휴식,14000 ,2
1572,카자흐스탄,경기도,안양시,쇼핑,할인점/편의점,201610,RED,활동,43380 ,3
1573,카자흐스탄,경기도,안양시,음식,한식외,201604,RED,활동,6800 ,1
1574,카자흐스탄,경기도,용인시,음식,한식외,201602,WHITE,활동,14600 ,4
1575,카자흐스탄,경기도,파주시,쇼핑,할인점/편의점,201610,WHITE,활동,62300 ,3
1576,카자흐스탄,경기도,하남시,쇼핑,의류잡화,201805,WHITE,휴식,237000 ,1
1577,카자흐스탄,경기도,김포시,음식,한식외,201704,WHITE,휴식,107000 ,4
1578,카자흐스탄,경기도,김포시,쇼핑,할인점/편의점,201709,RED,활동,148340 ,6
1579,카자흐스탄,경기도,부천시,쇼핑,화장품,201605,WHITE,활동,42000 ,1
1580,카자흐스탄,경기도,수원시,체험,오락시설,201710,RED,휴식,17800 ,3
1581,카자흐스탄,경기도,용인시,음식,한식외,201703,WHITE,휴식,37600 ,4
1582,카자흐스탄,경기도,용인시,음식,한식외,201710,RED,휴식,34300 ,4
1583,카자흐스탄,경기도,이천시,쇼핑,관광상품,201702,WHITE,활동,131740 ,9
1584,카자흐스탄,경기도,하남시,쇼핑,할인점/편의점,201707,WHITE,활동,6000 ,2
1585,카자흐스탄,경기도,고양시,쇼핑,화장품,201706,WHITE,활동,289350 ,2
1586,카자흐스탄,경기도,광명시,음식,한식외,201708,WHITE,활동,2329900 ,3
1587,카자흐스탄,경기도,광주시,쇼핑,화장품,201608,WHITE,활동,26000 ,1
1588,카자흐스탄,경기도,김포시,쇼핑,할인점/편의점,201711,WHITE,휴식,16940 ,2
1589,카자흐스탄,경기도,부천시,음식,한식외,201606,RED,휴식,24200 ,2
1590,카자흐스탄,경기도,성남시,음식,한식외,201603,RED,활동,76100 ,5
1591,카자흐스탄,경기도,성남시,쇼핑,관광상품,201606,RED,휴식,13600 ,1
1592,카자흐스탄,경기도,성남시,쇼핑,관광상품,201706,WHITE,활동,9100 ,1
1593,카자흐스탄,경기도,성남시,쇼핑,화장품,201702,WHITE,활동,13000 ,1
1594,카자흐스탄,경기도,수원시,음식,한식외,201601,WHITE,휴식,134300 ,16
1595,카자흐스탄,경기도,수원시,체험,오락시설,201701,RED,활동,3000 ,1
1596,카자흐스탄,경기도,수원시,쇼핑,화장품,201712,WHITE,휴식,30800 ,1
1597,카자흐스탄,경기도,안양시,음식,한식외,201705,RED,취침,5800 ,1
1598,카자흐스탄,경기도,오산시,쇼핑,할인점/편의점,201710,RED,활동,44680 ,4
1599,카자흐스탄,경기도,용인시,음식,한식외,201708,WHITE,활동,6000 ,1
1600,카자흐스탄,경기도,화성시,음식,한식외,201705,WHITE,활동,3000 ,1
1601,카자흐스탄,경기도,고양시,쇼핑,화장품,201704,WHITE,휴식,207000 ,1
1602,카자흐스탄,경기도,시흥시,쇼핑,할인점/편의점,201704,WHITE,활동,359110 ,3
1603,카자흐스탄,경기도,용인시,쇼핑,화장품,201705,RED,휴식,7400 ,1
1604,카자흐스탄,경기도,부천시,쇼핑,화장품,201811,WHITE,휴식,166000 ,1
1605,카자흐스탄,경기도,부천시,의료,"의료기기,건강진단",201801,WHITE,활동,38000 ,1
1606,카자흐스탄,경기도,부천시,쇼핑,화장품,201803,WHITE,활동,33300 ,2
1607,카자흐스탄,경기도,부천시,쇼핑,화장품,201604,WHITE,활동,243900 ,7
1608,카자흐스탄,경기도,여주시,음식,한식외,201808,RED,활동,7000 ,1
1609,카자흐스탄,경기도,오산시,쇼핑,할인점/편의점,201803,RED,활동,36850 ,5
1610,카자흐스탄,경기도,의정부시,쇼핑,화장품,201810,WHITE,휴식,70800 ,4
1611,카자흐스탄,경기도,광명시,음식,한식외,201703,RED,활동,515600 ,2
1612,카자흐스탄,경기도,군포시,쇼핑,할인점/편의점,201608,RED,활동,3350 ,1
1613,카자흐스탄,경기도,수원시,음식,한식외,201604,RED,취침,6900 ,1
1614,카자흐스탄,경기도,수원시,체험,오락시설,201603,WHITE,휴식,19200 ,6
1615,카자흐스탄,경기도,안양시,쇼핑,화장품,201605,RED,휴식,32600 ,3
1616,카자흐스탄,경기도,안양시,쇼핑,할인점/편의점,201611,RED,휴식,7950 ,2
1617,카자흐스탄,경기도,용인시,음식,한식외,201604,RED,활동,14600 ,3
1618,카자흐스탄,경기도,파주시,음식,한식외,201709,RED,활동,29600 ,3
1619,카자흐스탄,경기도,의정부시,쇼핑,화장품,201601,WHITE,휴식,39000 ,1
1620,카자흐스탄,경기도,의정부시,쇼핑,화장품,201711,WHITE,휴식,24000 ,1
1621,카자흐스탄,경기도,가평군,음식,한식외,201708,WHITE,활동,26800 ,2
1622,카자흐스탄,경기도,고양시,음식,한식외,201709,RED,활동,3500 ,1
1623,카자흐스탄,경기도,광명시,음식,한식외,201810,WHITE,활동,8800 ,1
1624,카자흐스탄,경기도,군포시,쇼핑,화장품,201607,RED,휴식,30320 ,3
1625,카자흐스탄,경기도,군포시,쇼핑,할인점/편의점,201705,WHITE,휴식,51000 ,3
1626,카자흐스탄,경기도,군포시,음식,한식외,201708,WHITE,활동,2000 ,1
1627,카자흐스탄,경기도,부천시,음식,한식외,201806,RED,활동,10100 ,3
1628,카자흐스탄,경기도,부천시,의료,"의료기기,건강진단",201810,WHITE,활동,52000 ,2
1629,카자흐스탄,경기도,성남시,쇼핑,화장품,201705,RED,활동,372040 ,6
1630,카자흐스탄,경기도,성남시,쇼핑,관광상품,201703,WHITE,활동,275500 ,1
1631,카자흐스탄,경기도,성남시,쇼핑,화장품,201804,WHITE,활동,222140 ,5
1632,카자흐스탄,경기도,수원시,쇼핑,관광상품,201704,WHITE,휴식,13000 ,1
1633,카자흐스탄,경기도,수원시,음식,한식외,201802,RED,활동,6300 ,1
1634,카자흐스탄,경기도,수원시,음식,한식외,201805,RED,취침,2700 ,1
1635,카자흐스탄,경기도,안양시,쇼핑,화장품,201711,RED,활동,25000 ,1
1636,카자흐스탄,경기도,안양시,쇼핑,의류잡화,201710,RED,휴식,5000 ,1
1637,카자흐스탄,경기도,양평군,음식,한식외,201803,WHITE,활동,7500 ,2
1638,카자흐스탄,경기도,양평군,음식,한식외,201802,WHITE,활동,23200 ,3
1639,카자흐스탄,경기도,여주시,쇼핑,할인점/편의점,201811,WHITE,휴식,21850 ,1
1640,카자흐스탄,경기도,의왕시,음식,한식외,201703,RED,휴식,6500 ,1
1641,카자흐스탄,경기도,평택시,쇼핑,화장품,201807,WHITE,휴식,36300 ,2
1642,카자흐스탄,경기도,화성시,쇼핑,할인점/편의점,201703,WHITE,휴식,988620 ,3
1643,카자흐스탄,경기도,남양주시,쇼핑,할인점/편의점,201803,WHITE,취침,80150 ,1
1644,카자흐스탄,경기도,의정부시,음식,한식외,201809,WHITE,휴식,73900 ,1
1645,카자흐스탄,경기도,가평군,음식,한식외,201610,WHITE,활동,14800 ,1
1646,카자흐스탄,경기도,고양시,쇼핑,할인점/편의점,201706,RED,활동,154000 ,4
1647,카자흐스탄,경기도,광명시,음식,한식외,201808,WHITE,휴식,473700 ,3
1648,카자흐스탄,경기도,광주시,쇼핑,할인점/편의점,201803,RED,활동,203140 ,4
1649,카자흐스탄,경기도,군포시,음식,한식외,201802,RED,활동,6000 ,1
1650,카자흐스탄,경기도,부천시,쇼핑,화장품,201803,RED,활동,224110 ,2
1651,카자흐스탄,경기도,수원시,의료,"의료기기,건강진단",201803,WHITE,활동,320000 ,1
1652,카자흐스탄,경기도,수원시,음식,한식외,201605,RED,취침,17200 ,2
1653,카자흐스탄,경기도,수원시,의료,"의료기기,건강진단",201611,WHITE,활동,2500 ,1
1654,카자흐스탄,경기도,안성시,음식,한식외,201602,RED,휴식,15000 ,1
1655,카자흐스탄,경기도,용인시,음식,한식외,201811,WHITE,활동,230270 ,16
1656,카자흐스탄,경기도,용인시,쇼핑,화장품,201612,RED,활동,45900 ,2
1657,카자흐스탄,경기도,남양주시,의료,"의료기기,건강진단",201805,WHITE,활동,210000 ,1
1658,카자흐스탄,경기도,의정부시,체험,오락시설,201710,WHITE,활동,15600 ,3
1659,카자흐스탄,경기도,구리시,쇼핑,의류잡화,201705,RED,활동,140000 ,1
1660,카자흐스탄,경기도,부천시,음식,한식외,201612,RED,취침,18500 ,1
1661,카자흐스탄,경기도,부천시,의료,"의료기기,건강진단",201708,WHITE,활동,572000 ,3
1662,카자흐스탄,경기도,부천시,쇼핑,화장품,201705,WHITE,휴식,210390 ,3
1663,카자흐스탄,경기도,성남시,쇼핑,화장품,201607,WHITE,활동,105000 ,1
1664,카자흐스탄,경기도,성남시,쇼핑,관광상품,201701,WHITE,활동,64500 ,3
1665,카자흐스탄,경기도,성남시,쇼핑,화장품,201707,WHITE,활동,241600 ,3
1666,카자흐스탄,경기도,수원시,쇼핑,화장품,201705,WHITE,활동,14000 ,1
1667,카자흐스탄,경기도,안산시,쇼핑,화장품,201708,WHITE,활동,22000 ,1
1668,카자흐스탄,경기도,안양시,음식,한식외,201705,WHITE,휴식,63500 ,7
1669,카자흐스탄,경기도,오산시,음식,한식외,201712,WHITE,휴식,6000 ,1
1670,카자흐스탄,경기도,화성시,쇼핑,화장품,201803,WHITE,휴식,10000 ,1
1671,카자흐스탄,경기도,의정부시,쇼핑,화장품,201704,WHITE,활동,85800 ,2
1672,카자흐스탄,경기도,의정부시,쇼핑,화장품,201809,RED,활동,28000 ,1
1673,카자흐스탄,경기도,고양시,음식,한식외,201711,WHITE,휴식,17800 ,2
1674,카자흐스탄,경기도,광명시,음식,한식외,201607,WHITE,활동,1252520 ,2
1675,카자흐스탄,경기도,군포시,쇼핑,할인점/편의점,201808,WHITE,활동,49220 ,3
1676,카자흐스탄,경기도,부천시,쇼핑,화장품,201608,WHITE,휴식,56200 ,2
1677,카자흐스탄,경기도,성남시,쇼핑,관광상품,201812,WHITE,휴식,25420 ,1
1678,카자흐스탄,경기도,성남시,쇼핑,화장품,201810,RED,활동,44730 ,2
1679,카자흐스탄,경기도,성남시,쇼핑,화장품,201611,WHITE,휴식,846700 ,3
1680,카자흐스탄,경기도,수원시,쇼핑,화장품,201607,WHITE,휴식,19600 ,1
1681,카자흐스탄,경기도,안산시,쇼핑,할인점/편의점,201608,WHITE,휴식,182410 ,4
1682,카자흐스탄,경기도,안양시,음식,한식외,201605,WHITE,휴식,3500 ,1
1683,카자흐스탄,경기도,여주시,음식,한식외,201811,WHITE,휴식,92500 ,4
1684,카자흐스탄,경기도,고양시,쇼핑,할인점/편의점,201710,RED,휴식,172000 ,4
1685,카자흐스탄,경기도,고양시,음식,한식외,201806,RED,활동,20200 ,2
1686,카자흐스탄,경기도,광명시,음식,한식외,201710,WHITE,활동,2597000 ,3
1687,카자흐스탄,경기도,광주시,쇼핑,할인점/편의점,201710,WHITE,활동,10880 ,1
1688,카자흐스탄,경기도,광주시,쇼핑,할인점/편의점,201803,RED,휴식,45920 ,2
1689,카자흐스탄,경기도,군포시,쇼핑,관광상품,201702,WHITE,활동,95000 ,1
1690,카자흐스탄,경기도,부천시,쇼핑,화장품,201703,WHITE,휴식,220600 ,7
1691,카자흐스탄,경기도,성남시,쇼핑,화장품,201709,WHITE,휴식,176900 ,2
1692,카자흐스탄,경기도,성남시,쇼핑,관광상품,201701,RED,휴식,9600 ,1
1693,카자흐스탄,경기도,성남시,쇼핑,화장품,201804,RED,활동,329640 ,1
1694,카자흐스탄,경기도,안산시,쇼핑,관광상품,201802,RED,활동,126000 ,1
1695,카자흐스탄,경기도,안양시,음식,한식외,201812,RED,휴식,28260 ,2
1696,카자흐스탄,경기도,안양시,쇼핑,할인점/편의점,201708,WHITE,휴식,22500 ,1
1697,카자흐스탄,경기도,안양시,음식,한식외,201710,WHITE,활동,2000 ,1
1698,카자흐스탄,경기도,안양시,음식,한식외,201808,WHITE,활동,86000 ,2
1699,카자흐스탄,경기도,양주시,음식,한식외,201808,RED,활동,19000 ,2
1700,카자흐스탄,경기도,파주시,쇼핑,할인점/편의점,201604,WHITE,휴식,57360 ,2
1701,카자흐스탄,경기도,파주시,음식,한식외,201810,WHITE,활동,5400 ,1
1702,카자흐스탄,경기도,평택시,음식,한식외,201803,WHITE,휴식,10500 ,1
1703,카자흐스탄,경기도,하남시,쇼핑,화장품,201706,WHITE,활동,8800 ,1
1704,카자흐스탄,경기도,의정부시,쇼핑,화장품,201608,RED,활동,11000 ,1
1705,카자흐스탄,경기도,의정부시,쇼핑,화장품,201807,WHITE,휴식,97500 ,2
1706,카자흐스탄,경기도,고양시,쇼핑,할인점/편의점,201601,WHITE,휴식,456000 ,2
1707,카자흐스탄,경기도,고양시,쇼핑,화장품,201606,RED,휴식,98240 ,2
1708,카자흐스탄,경기도,고양시,쇼핑,화장품,201609,WHITE,활동,73000 ,1
1709,카자흐스탄,경기도,과천시,음식,한식외,201708,WHITE,활동,17500 ,1
1710,카자흐스탄,경기도,김포시,쇼핑,화장품,201608,WHITE,활동,12000 ,1
1711,카자흐스탄,경기도,김포시,쇼핑,화장품,201602,WHITE,활동,5900 ,1
1712,카자흐스탄,경기도,김포시,음식,한식외,201710,RED,휴식,82700 ,2
1713,카자흐스탄,경기도,김포시,쇼핑,화장품,201709,WHITE,활동,27500 ,2
1714,카자흐스탄,경기도,김포시,쇼핑,할인점/편의점,201710,WHITE,휴식,1500 ,1
1715,카자흐스탄,경기도,부천시,음식,한식외,201703,RED,활동,232000 ,5
1716,카자흐스탄,경기도,성남시,쇼핑,의류잡화,201607,RED,활동,309000 ,1
1717,카자흐스탄,경기도,수원시,쇼핑,면세점,201607,RED,활동,50710 ,1
1718,카자흐스탄,경기도,수원시,체험,오락시설,201607,RED,취침,29900 ,10
1719,카자흐스탄,경기도,수원시,쇼핑,화장품,201602,WHITE,활동,18400 ,3
1720,카자흐스탄,경기도,수원시,음식,한식외,201607,RED,취침,53500 ,4
1721,카자흐스탄,경기도,수원시,쇼핑,의류잡화,201604,RED,활동,2500 ,1
1722,카자흐스탄,경기도,안산시,쇼핑,할인점/편의점,201707,WHITE,활동,347440 ,3
1723,카자흐스탄,경기도,안양시,쇼핑,화장품,201612,RED,휴식,4000 ,1
1724,카자흐스탄,경기도,오산시,쇼핑,할인점/편의점,201810,WHITE,활동,12550 ,1
1725,카자흐스탄,경기도,오산시,음식,한식외,201701,WHITE,휴식,24000 ,1
1726,카자흐스탄,경기도,용인시,음식,한식외,201611,WHITE,휴식,68400 ,4
1727,카자흐스탄,경기도,화성시,체험,오락시설,201812,RED,활동,12000 ,2
1728,카자흐스탄,경기도,의정부시,쇼핑,화장품,201809,RED,휴식,31800 ,2
1729,카자흐스탄,경기도,의정부시,쇼핑,화장품,201806,WHITE,휴식,77000 ,5
1730,카자흐스탄,경기도,고양시,의료,"의료기기,건강진단",201812,WHITE,활동,45000 ,1
1731,카자흐스탄,경기도,고양시,쇼핑,할인점/편의점,201711,WHITE,활동,294050 ,4
1732,카자흐스탄,경기도,광명시,쇼핑,할인점/편의점,201612,RED,휴식,4900 ,1
1733,카자흐스탄,경기도,군포시,음식,한식외,201810,WHITE,활동,20000 ,1
1734,카자흐스탄,경기도,군포시,쇼핑,화장품,201612,RED,활동,16000 ,1
1735,카자흐스탄,경기도,군포시,쇼핑,할인점/편의점,201601,WHITE,휴식,122070 ,1
1736,카자흐스탄,경기도,부천시,쇼핑,화장품,201606,RED,휴식,55000 ,1
1737,카자흐스탄,경기도,성남시,음식,한식외,201605,RED,활동,54600 ,3
1738,카자흐스탄,경기도,수원시,쇼핑,화장품,201811,RED,활동,62100 ,1
1739,카자흐스탄,경기도,안양시,음식,한식외,201810,RED,활동,12000 ,1
1740,카자흐스탄,경기도,안양시,음식,한식외,201804,WHITE,활동,4200 ,1
1741,카자흐스탄,경기도,안양시,쇼핑,할인점/편의점,201710,RED,활동,3750 ,1
1742,카자흐스탄,경기도,오산시,쇼핑,화장품,201703,WHITE,휴식,26800 ,2
1743,카자흐스탄,경기도,용인시,스포츠,실내골프장,201810,WHITE,휴식,4500 ,1
1744,카자흐스탄,경기도,파주시,쇼핑,의류잡화,201706,WHITE,활동,10000 ,1
1745,카자흐스탄,경기도,화성시,쇼핑,화장품,201602,WHITE,활동,6400 ,1
